GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"RUA TAPARUBA, 137,SAO PAULO, SAO PAULO - BRASIL","131151238546000078","131","151","238546","00","0078",MP,VJA,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","125",RUA TAPARUBA,"137","1","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4920513","-46,4636296"
"RUA ROSA DE JERICO, 243,SAO PAULO, SAO PAULO - BRASIL","131054739251000050","131","054","739251","00","0050",MP,VJA,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","114","100",RUA ROSA DE JERICO,"243","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4993701","-46,4646034"
"RUA ITALIA SEVERINO, 73,SAO PAULO, SAO PAULO - BRASIL","061061094889000193","061","061","094889","00","0193",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","91",RUA ITALIA SEVERINO,"73","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,526235","-46,5422762"
"AVENIDA AGUA VERMELHA, 6,SAO PAULO, SAO PAULO - BRASIL","135103208353000064","135","103","208353","00","0064",IT,VCR,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","130",AVENIDA AGUA VERMELHA,"6","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5178191","-46,4172461"
"RUA CANINDE, 662,SAO PAULO, SAO PAULO - BRASIL","018060041351000070","018","060","041351","00","0070",MO,PRI,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","240",RUA CANINDE,"662","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","0","-23,528751","-46,6225046"
"RUA ANTONIO AMANCIO, 119,SAO PAULO, SAO PAULO - BRASIL","117389226157000041","117","389","226157","00","0041",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","175","144",RUA ANTONIO AMANCIO,"119","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5884238","-46,5360484"
"RUA ROSA DE JERICO, 265,SAO PAULO, SAO PAULO - BRASIL","131054739251000055","131","054","739251","00","0055",MP,VJA,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","114","100",RUA ROSA DE JERICO,"265","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4993671","-46,4645706"
"RUA DOUTOR ARNALDO BARBOSA, 328,SAO PAULO, SAO PAULO - BRASIL","118392204544000108","118","392","204544","00","0108",VP,SLU,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","162","117",RUA DOUTOR ARNALDO BARBOSA,"328","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5887299","-46,548464"
"RUA ESTRADA DO LAJEADO VELHO, 767,SAO PAULO, SAO PAULO - BRASIL","115344516040000170","115","344","516040","00","0170",GU,LAJ,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","0",RUA ESTRADA DO LAJEADO VELHO,"767","1","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,LOTE SEM GEOMETRIA NO GEOSAMPA.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5353229","-46,4019794"
"RUA ESTRADA DO LAJEADO VELHO, 767,SAO PAULO, SAO PAULO - BRASIL","115344705764000149","115","344","705764","00","0149",GU,LAJ,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","0","0",RUA ESTRADA DO LAJEADO VELHO,"767","1","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,LOTE SEM GEOMETRIA NO GEOSAMPA.,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5353229","-46,4019794"
"RUA ROSA DE JERICO, 269,SAO PAULO, SAO PAULO - BRASIL","131054739251000056","131","054","739251","00","0056",MP,VJA,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","114","100",RUA ROSA DE JERICO,"269","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4993331","-46,4644623"
"RUA TV MANUEL VICENTE DA SILVA LIMA, 154,SAO PAULO, SAO PAULO - BRASIL","061061355070000192","061","061","355070","00","0192",PE,PEN,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","85",RUA TV MANUEL VICENTE DA SILVA LIMA,"154","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5248421","-46,5422377"
"RUA MANUEL PEREIRA LOBO, 299,SAO PAULO, SAO PAULO - BRASIL","031056127442000112","031","056","127442","00","0112",MO,BEL,"1",S,S,ZC,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","151","120",RUA MANUEL PEREIRA LOBO,"299","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","0","-23,5515883","-46,5829975"
"RUA AGOSTINHO DE SOUZA MONTEIRO, 105,SAO PAULO, SAO PAULO - BRASIL","118062212237000058","118","062","212237","00","0058",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","98","121",RUA AGOSTINHO DE SOUZA MONTEIRO,"105","1","0","0",,U,,,LOTE NAO ENCONTRADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,8010796","-46,6406169"
"RUA CRATO, 457,SAO PAULO, SAO PAULO - BRASIL","113498054658000064","113","498","054658","00","0064",PE,AAL,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","292","250",RUA CRATO,"457","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5353615","-46,4841383"
"RUA SANTA CRUZ DAS PALMEIRAS, 46,SAO PAULO, SAO PAULO - BRASIL","044127177571000052","044","127","177571","00","0052",VP,VPR,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","268","269",RUA SANTA CRUZ DAS PALMEIRAS,"46","1","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5896747","-46,5844519"
"RUA DOUTOR FRANCO TANCREDI, 390,SAO PAULO, SAO PAULO - BRASIL","112126075663000045","112","126","075663","00","0045",MP,JDH,"1",S,S,ZCA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","67","74",RUA DOUTOR FRANCO TANCREDI,"390","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,484271","-46,4269164"
"AVENIDA CD DE FRONTIN, 2544,SAO PAULO, SAO PAULO - BRASIL","057007076457000755","057","007","076457","00","0755",PE,VMT,"2",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","1231","1278",AVENIDA CD DE FRONTIN,"2544","2","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5321245","-46,5329993"
"RUA SANTA CRUZ DO PIAUI, 371,SAO PAULO, SAO PAULO - BRASIL","114307092789000082","114","307","092789","00","0082",IQ,ITQ,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","250",RUA SANTA CRUZ DO PIAUI,"371","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5477137","-46,4577106"
"RUA CRATO, 457,SAO PAULO, SAO PAULO - BRASIL","113498054658000065","113","498","054658","00","0065",PE,AAL,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","292","250",RUA CRATO,"457","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5353615","-46,4841383"
"RUA NATAL MEIRA DE BARROS, 90,SAO PAULO, SAO PAULO - BRASIL","116300007358000097","116","300","007358","00","0097",AR,ARI,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","102","83",RUA NATAL MEIRA DE BARROS,"90","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5628854","-46,513681"
"RUA FERNANDO CORTEZ, 223,SAO PAULO, SAO PAULO - BRASIL","111245070238000090","111","245","070238","00","0090",EM,ERM,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","70","67",RUA FERNANDO CORTEZ,"223","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5033645","-46,4906287"
"RUA DOUTOR MINHOTO, 74,SAO PAULO, SAO PAULO - BRASIL","118227116327000063","118","227","116327","00","0063",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","76","69",RUA DOUTOR MINHOTO,"74","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5996765","-46,5490744"
"RUA TEOFILO GOMES, 29,SAO PAULO, SAO PAULO - BRASIL","111601262536000031","111","601","262536","00","0031",EM,ERM,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","121","127",RUA TEOFILO GOMES,"29","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,49623","-46,4695902"
"RUA PROFESSOR CUNHA FILHO, 62,SAO PAULO, SAO PAULO - BRASIL","029074055956000029","029","074","055956","00","0029",MO,MOO,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","248","208",RUA PROFESSOR CUNHA FILHO,"62","1","0","0",,U,,,LOTE COM O ENDEREÃƒÆ’Ã¢â‚¬Â¡O DO PAI.,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","0","-23,5517234","-46,5880127"
"RUA BOM SUCESSO, 1066,SAO PAULO, SAO PAULO - BRASIL","030099034584000086","030","099","034584","00","0086",MO,TAT,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","112","98",RUA BOM SUCESSO,"1066","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","0","-23,5478378","-46,5768199"
"RUA JOAO MARTINS, 270,SAO PAULO, SAO PAULO - BRASIL","112318103721000051","112","318","103721","00","0051",MP,VJA,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","183","190",RUA JOAO MARTINS,"270","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4952815","-46,4596904"
"RUA EUCLIDES PACHECO, 1422,SAO PAULO, SAO PAULO - BRASIL","054076067415000047","054","076","067415","00","0047",MO,TAT,"2",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","142","260",RUA EUCLIDES PACHECO,"1422","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","0","-23,5468659","-46,5611306"
"RUA DOUTOR LAURINDO MINHOTO, 72,SAO PAULO, SAO PAULO - BRASIL","118227116327000062","118","227","116327","00","0062",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","76","69",RUA DOUTOR LAURINDO MINHOTO,"72","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,599709","-46,5490059"
"RUA DOUTOR TANCREDI, 913,SAO PAULO, SAO PAULO - BRASIL","112186075663000047","112","186","075663","00","0047",MP,JDH,"2",S,S,ZEIS-5,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","224","197",RUA DOUTOR TANCREDI,"913","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4889413","-46,426247"
"RUA JULIO MARCELINO DE FARIA, 75,SAO PAULO, SAO PAULO - BRASIL","060258722570000041","060","258","722570","00","0041",PE,CNG,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","89","86",RUA JULIO MARCELINO DE FARIA,"75","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5099789","-46,534083"
"RUA PADRE JOAO, 952,SAO PAULO, SAO PAULO - BRASIL","061059101001000227","061","059","101001","00","0227",PE,PEN,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","106","99",RUA PADRE JOAO,"952","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5282008","-46,5439574"
"RUA AGENOR ROCHA, 226,SAO PAULO, SAO PAULO - BRASIL","111164003115000107","111","164","003115","00","0107",MP,VJA,"1",S,S,ZC,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","43","403",RUA AGENOR ROCHA,"226","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5114833","-46,4766106"
"RUA ROSA DE JERICO, 235,SAO PAULO, SAO PAULO - BRASIL","131054739251000048","131","054","739251","00","0048",MP,VJA,"1",S,S,ZEUP,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","114","100",RUA ROSA DE JERICO,"235","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4993261","-46,4647126"
"RUA IBIPEBA, 5,SAO PAULO, SAO PAULO - BRASIL","130355114782000023","130","355","114782","00","0023",PE,CNG,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","400","250",RUA IBIPEBA,"5","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5035352","-46,5058181"
"RUA CANHAMO DO CANADA, 155,SAO PAULO, SAO PAULO - BRASIL","113289151300000087","113","289","151300","00","0087",IQ,CLD,"1",S,S,ZEU,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","73","67",RUA CANHAMO DO CANADA,"155","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5512019","-46,5008321"
"RUA NILZA, 531,SAO PAULO, SAO PAULO - BRASIL","058014146145000174","058","014","146145","00","0174",PE,PEN,"1",S,S,ZEU,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","146","100",RUA NILZA,"531","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5271178","-46,5187271"
"RUA SANTA CRUZ DAS PALMEIRAS, 46,SAO PAULO, SAO PAULO - BRASIL","044127177571000051","044","127","177571","00","0051",VP,VPR,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","268","269",RUA SANTA CRUZ DAS PALMEIRAS,"46","1","0","0",,U,,,LOTE COM ENDERECO/NUMERO APROXIMADO.,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5896747","-46,5844519"
"RUA DOMINGOS NASCIMENTO, 5,SAO PAULO, SAO PAULO - BRASIL","112487347329000058","112","487","347329","00","0058",MP,SMI,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","191","300",RUA DOMINGOS NASCIMENTO,"5","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5003631","-46,4393141"
"RUA TUIUTI, 929,SAO PAULO, SAO PAULO - BRASIL","062113192066000331","062","113","192066","00","0331",MO,TAT,"1",S,S,ZM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","850","549",RUA TUIUTI,"929","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","0","-23,5334993","-46,5755313"
"RUA VISCONDE SABOIA, 194,SAO PAULO, SAO PAULO - BRASIL","118254175749000125","118","254","175749","00","0125",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","533","356",RUA VISCONDE SABOIA,"194","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,593494","-46,5513051"
"RUA DOMINGUES VIDIGAL, 384,SAO PAULO, SAO PAULO - BRASIL","134047760218000054","134","047","760218","00","0054",IT,VCR,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","76","95",RUA DOMINGUES VIDIGAL,"384","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5050683","-46,4076075"
"RUA MAESTRO FURIO FRANCESCHINI, 169,SAO PAULO, SAO PAULO - BRASIL","118401211788000030","118","401","211788","00","0030",VP,SLU,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","67","63",RUA MAESTRO FURIO FRANCESCHINI,"169","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5975327","-46,543355"
"RUA JACINTO DE LIMA SANTOS, 253,SAO PAULO, SAO PAULO - BRASIL","110138705543000092","110","138","705543","00","0092",PE,CNG,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","225","125",RUA JACINTO DE LIMA SANTOS,"253","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5078668","-46,5078891"
"RUA CORDOVA, 273,SAO PAULO, SAO PAULO - BRASIL","102054053058000079","102","054","053058","00","0079",MO,ARA,"1",S,S,ZEU,"0",,D,"61403","2022",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","165","160",RUA CORDOVA,"273","1","0","0",,U,,,,LOTE COM O ENDEREÃƒÆ’Ã¢â‚¬Â¡O DO PAI.,SAO PAULO,SAO PAULO,BRASIL,NORTE,TERCEIRO QUADRIMESTRE,"2022","0","-23,5767291","-46,5695475"
"RUA DONA VICENTINA ALEGRETTI, 378,SAO PAULO, SAO PAULO - BRASIL","060179196657000070","060","179","196657","00","0070",PE,PEN,"1",S,S,ZC,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","132","70",RUA DONA VICENTINA ALEGRETTI,"378","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5207964","-46,5370616"
"RUA ALICANTE, 396,SAO PAULO, SAO PAULO - BRASIL","059080007420000044","059","080","007420","00","0044",PE,PEN,"1",S,S,ZC,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","132","127",RUA ALICANTE,"396","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 1,TERCEIRO QUADRIMESTRE,"2022","0","-23,5242242","-46,5173548"
"RUA AGENOR ROCHA, 220,SAO PAULO, SAO PAULO - BRASIL","111164003115000108","111","164","003115","00","0108",MP,VJA,"1",S,S,ZC,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","105","103",RUA AGENOR ROCHA,"220","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,5114296","-46,4766602"
"RUA MARIO RODRIGUES FON, 43,SAO PAULO, SAO PAULO - BRASIL","112357203211000036","112","357","203211","00","0036",MP,SMI,"1",S,S,ZM,"0",,,"0","0",S,QA,"2",,,"0","0",MA,"8",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","141","125",RUA MARIO RODRIGUES FON,"43","1","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,TERCEIRO QUADRIMESTRE,"2022","0","-23,4948866","-46,4475186"
